label,text
-1,"من اسوأ الروايات اللي قريتها في حياتي ، ملل فظيع و وصف تفصيلي لدرجة انه يزهق اللي بيقرا لدرجة اني قلبت صفحات لقيته لسه بيوصف في شعور ديفيد و هو علي الارض و حسيت ان في جهد فظيع انه يبين انه فاهم الحياه وان في معاناه في الدنيا وفي جمل انا لغاية دلوقتي مش فاهمة المغزي منها ايه يمكن الغلط مني اني مش فاهمة هو عاوز يقول ايه بس انا عمري ما واجهت صعوبة في قراية اي روايات تانية او فهم المغزي منها. و اسلوب الكتابة سئ جدا جدا. بجد انا كنت متحمسة جدا ليها و اتفاجأت و بسبب الرواية دي انا اخاف اني اجيب الروايات التانية و يطلع فيها نفس المشاكل"
-1,جيد . . اكل الفندق وجودتهتعامل موظفي المطعم
-1,"تقريبا....هذه سوف تكون آخر ما أقرأه للمدعو باولو كويللو . أما عن الرواية. دى رواية تقريبا لهذا الصنف من المواطنين الغربيين الذين فقدوا إيمانهم و ثقتهم فى التدين و الروحانيات بشكل عام. و هى بتدور حول البطلة بيلار التى تفقد إيمانها و تدينها كما تفقد طموحها و تخطط لأن تعيش حياة نمطية تتعلم بها و تتقدم لوظيفة مكتبية بعد التخرج لكى تتزوج زواجا عاديا تؤدى به دور الزوجة المعتادة التى لا تعيش أى مغامرة سوى الجلوس بالمنزل مع الأطفال و الذهاب إلى العمل و هكذا دواليك فى هذه الدائرة المفرغة. إلى أن يأتى يوم و يدعوها صديقها من أيام الطفولة و الذى قد كان هاجر من المدينة الصغير حيث نشأ و اتخذ طريقا فى الدعوة الكنسية حتى يصير راهبا معروفا باجتراح المعجزات ... ثم تتوالى الأحداث إلى أن تقع فى حبه و تسترد إيمانها .. ....... أول تحفظاتى على هذه الرواية إنها ممطوطة زى مسلسلات رمضان كدة بالظبط ما بيعملوا فيها عشان تكمل ال حلقة و تخلص على آخر يوم فى رمضان. ثانى تحفظاتى على أسلوب انتقاء الكاتب للكلمات التى تشبه كثيرا جدا فى محتواها طريقة كتب التنمية البشرية اللى أنا باعتبرها نوع منن من أنواع الدجل و الضحك على عقول الناس بالتنجيم و الكلام الفضفاض اللى يحتمل كل المعانى و الاحتمالات ...زى مثلا ألفاظ القوة الروحية ... أنا..الأخرى . ثالث الاعتراضات إن أسلوب الكاتب نفسه فى صياغة الحوار على ألسنة أبطال الرواية هو أسلوب ممل جدا فى الحقيقة و الكاتب بيحاول فى كل جملة حوارية إنه يخللى الأبطال يقولوا عبارات مأثورة ...عشان يعنى يتاخد من روايات باولو كويللو عبارات مأثورة كتيييييييير عن القوة الروحية و الفهم الواسع للعالم وظواهره و الحب و رفيق الروح و ما إلى ذلك ...مما وصل إلى درجة التكلف و الاصطناع فى حد تقديرى. رابع الاعتراضات إن الكاتب تقريبا كدة كان مخطط للرواية دى إنها تتحول لعمل سينمائى و دة تقريبا المبرر الوحيد للإسهاب غير المبرر فى الحوار ما بين الأبطال و للوصف الطويل الممل لتفاصيل كتيييييير جدا فى الأحداث و الأماكن و تصويرها كأنها بتتصور بعدسة سينيما ، و أنا ما بأحبش النوع دة من الروايات اللى بنكتب لغرض التحويل لسيناريو سنيمائى و أرباح تجارية و كلام من دة"
-1,اسوء فندق سكنت فيه . . معاملة سيئة جدا من الاستقبال الصور في الموقع تختلف عن الطبيعه الفندق مستواه نجوم والسعر غالي جدا عليه
-1,بدأت مضحكة ومثيرة وانتهت مستفزة؛ تصوير الرجل والمرأة فيها على حد سواء سيء . قد تكون لي عودة لكتابة تقييم أطول
-1,لم ترق لي هذه الرواية :/. رواية خالية من الأحداث ... تحمل في سطورها أفكار مشوهة ... آراء مسمومة وأهم من ذلك كله أن أصل هذه القصة غلط فما معنى التحدث عن شخص تبرئ من أصله ودينه وعقيدته ووطنه وبرأيي عندما يكون الجذر عفن فلا معنى ولا فائدة للفروع ... لا اعلم لم اكملتها لكني لم استمتع ..
-1,"أكذب من السراب هذا ما يقوله المثل العربي القديم، و هذا أيضا ما يبرزه نجيب محفوظ في رواية نفسية تحليلية عميقة. الخمر و المقامرة و خيالات الوهم الصبيانية و الحب في الخيال كل هذا سراب خادع و وهم زائف، يحول دون معرفة حقيقة الحياة و التمتع بلذتها الحقيقة. الرواية كانت حقا عبا نفسيا علي، و قد تحررت منه ولا اتمنى العودة مرة أخرى."
-1,الهداف . لا. الطبخ ليس مستوي تماما وسعره غالي جدا
-1,"بداية أسطورية ثم قصة عادية جدا قرات مثلها عشرات المرات، و أبطال مجرد ردود أفعال لبلد هى نفسها رد فعل لتاريخ غارق فى القدم و قوى احتلال تفرض الفعل و تتحكم فى ردة.. يمكن اكتر عيب فى القصة البداية لأنك بتتخيل انك حتقرا قصة وهمية و بعدين خيبة أمل لأحداث مملة بيتم وصفها مع ان فى أحداث تانية اهم و أعمق ألف مرة.. خيبة أمل لقصة كان ممكن تبقى من روائع الأدب و انتهت مجرد قصة على الرف مش فاكر منها حاجة."
-1,ضعيف جدا. . رائحة الغرفة كانت جدا سيئه وتم نقلي لغرفة اخرى لكن بعد تعبت من تلك الرائحه
-1,بدأت بداية مشوقة نوعا ولكن قابلتني المشكلة المعتادة مع الكتابات الكلاسيكية العتيقة وهي إحساسي بسذاجة الأبطال رغم علمي بأن هذا طبيعي للغاية فهي روايات كتبت منذ عشرات السنين وربما منذ قرن أو أكثر. طوال الوقت كان يسيطر علي إحساس أجواء روايات أجاثا كريستي ومن فعلها برغم أنها ليست كذلك. في النهاية هي رواية تصلح لزمن كتابتها ليس أكثر.
-1,"الكتاب يدور حول محور واحد وهو كيف تحقق أهدافك باستخدام السر أو قانون الجذب، في الحقيقة الكتاب لم يكشف عن السر بل سرد تجارب الآخرين في استخدام قانون الجذب، هو ممتع في البداية لكنه لم يفيدني من الناحية المطلوبة.. لا أنصح به أبدا :"
-1,اول واخر مره نستاجر عندكم . لايوجد شيء اعجبني. لا يوجد واي فاي وعدم نظافة دورةالمياه والغرف والمكيف تعبان ولايوجد قنوات متنوعة
-1,رواية مطولة جداا الاسم جذاب عجبنى انما الغلاف لا..احداثها روتينية مكررة قبل كده بروايات وقصص كتير من اول ورقة فهمنا ايه معنى عنوان الرواية والحبكة سلسلة مش فيها تعقيد رغم بساطة الاسلوب وفكاهة الكاتبة واستمتاعى المؤقت بيهم الا ان الاخطاء الاملائية لا تعد وتكرار بعض الكلمات فيها اكتر من مرة كان اوفر..الكابلز ايلى بالرواية مختلفين يشوبهم الكثير من التناقض ..ايلى لفت نظرى تغير جاسر البطل بسرع وحبه للتقرب ليارا وتقربه بربنا بشكل سريع من غير اغواء لمشاعره ومكافحة النفس فى البعد عن الشوات..ينقصها بعض الاحداث الاكثر اثاره
